"","id","scenario_id","t_id","p_desc","p_id","task_phase_time","task_deactive_time_map","task_perc_inactive","task_perc_active"
"869","38","1",4,"navigating",11,132.838999986649,20.907999753952,0.157393534700302,0.842606465299698
"870","38","1",4,"planning",10,7.96000003814697,0,0,1
"871","38","2",1,"navigating",2,203.640000104904,33.6829998493195,0.165404634806363,0.834595365193637
"872","38","2",1,"planning",1,15.3780000209808,0,0,1
"873","38","2",2,"navigating",5,169.863000154495,16.7049999237061,0.0983439590052712,0.901656040994729
"874","38","2",2,"planning",4,16.2220001220703,0,0,1
"875","38","2",3,"navigating",8,68.7079999446869,10.0570003986359,0.14637306291454,0.85362693708546
"876","38","2",3,"planning",7,15.6829998493195,0,0,1
"877","38","2",4,"navigating",11,19.9189999103546,2.73000001907349,0.137055074620204,0.862944925379796
"878","38","2",4,"planning",10,24.6559998989105,0,0,1
"879","38","3",1,"navigating",4,136.963999986649,21.5359995365143,0.157238395042593,0.842761604957407
"880","38","3",1,"planning",1,55.9539999961853,0,0,1
"881","38","3",2,"navigating",7,75.0320000648499,9.45400023460388,0.125999576533117,0.874000423466883
"882","38","3",2,"planning",6,20.4000000953674,0,0,1
"883","38","3",3,"navigating",10,153.37099981308,16.6689991950989,0.108684165946718,0.891315834053282
"884","38","3",3,"planning",9,10.819000005722,0,0,1
"885","38","3",4,"navigating",13,364.755000114441,38.8030004501343,0.106380996663404,0.893619003336596
"886","38","3",4,"planning",12,11.2409999370575,0,0,1
"887","38","4",1,"navigating",2,86.1119999885559,7.639000415802,0.0887100568656773,0.911289943134323
"888","38","4",1,"planning",1,10.0880000591278,0,0,1
"889","38","4",2,"navigating",5,81.7919998168945,6.96599984169006,0.0851672517762697,0.91483274822373
"890","38","4",2,"planning",4,8.54100012779236,0,0,1
"891","38","4",3,"navigating",8,295.585000038147,64.5770001411438,0.218471844419743,0.781528155580257
"892","38","4",3,"planning",7,43.1949999332428,3.60500001907349,0.0834587342202791,0.916541265779721
"893","38","4",4,"navigating",11,177.882000207901,33.2590000629425,0.186972262646422,0.813027737353578
"894","38","4",4,"planning",10,11.7119998931885,0,0,1
"895","39","1",1,"navigating",2,24.9159998893738,13.3069999217987,0.534074489520041,0.465925510479959
"896","39","1",1,"planning",1,7.01900005340576,0,0,1
"897","39","1",2,"navigating",5,103.797999858856,50.5600001811981,0.487099946530273,0.512900053469727
"898","39","1",2,"planning",4,8.7590000629425,0,0,1
"899","39","1",3,"navigating",8,59.7880001068115,47.436999797821,0.793420079498806,0.206579920501194
"900","39","1",3,"planning",7,4.13199996948242,0,0,1
"901","39","1",4,"navigating",11,69.970999956131,37.8329999446869,0.540695430512736,0.459304569487264
"902","39","1",4,"planning",10,11.5780000686646,0,0,1
"903","39","2",1,"navigating",2,98.7230000495911,59.1139998435974,0.598786501766589,0.401213498233411
"904","39","2",1,"planning",1,10.5659999847412,0,0,1
"905","39","2",2,"navigating",5,41.6840000152588,19.6329998970032,0.470996062993387,0.529003937006613
"906","39","2",2,"planning",4,3.65299987792969,0,0,1
"907","39","2",3,"navigating",8,63.3940000534058,29.1629998683929,0.460027760416204,0.539972239583796
"908","39","2",3,"planning",7,2.28300023078918,0,0,1
"909","39","2",4,"navigating",11,132.203000068665,94.3910000324249,0.713985310343937,0.286014689656063
"910","39","2",4,"planning",10,5.4539999961853,0,0,1
"911","39","3",1,"navigating",2,78.9879999160767,25.3150000572205,0.320491721326242,0.679508278673758
"912","39","3",1,"planning",1,28.5859999656677,0,0,1
"913","39","3",2,"navigating",5,95.569000005722,8.6269998550415,0.0902698558583325,0.909730144141668
"914","39","3",2,"planning",4,13.5080001354218,0,0,1
"915","39","3",3,"navigating",8,74.8489999771118,40.1430003643036,0.536319795542746,0.463680204457254
"916","39","3",3,"planning",7,8.21000003814697,0,0,1
"917","39","3",4,"navigating",11,98.6319999694824,40.9869999885559,0.41555478953319,0.58444521046681
"918","39","3",4,"planning",10,10.4990000724792,0,0,1
"919","39","4",1,"navigating",2,74.5139999389648,20.1790001392365,0.270808172367143,0.729191827632857
"920","39","4",1,"planning",1,15.835000038147,0,0,1
"921","39","4",2,"navigating",5,137.861999988556,63.0270001888275,0.457174567277854,0.542825432722146
"922","39","4",2,"planning",4,10.0939998626709,0,0,1
"923","39","4",3,"navigating",8,196.083000183105,163.665999650955,0.834677149462836,0.165322850537164
"924","39","4",3,"planning",7,6.95000004768372,0,0,1
"925","39","4",4,"navigating",11,73.3280000686646,40.632000207901,0.554113028718267,0.445886971281733
"926","39","4",4,"planning",10,2.8600001335144,0,0,1
"927","40","1",1,"navigating",2,47.8840000629425,13.1940002441406,0.275540895221731,0.724459104778268
"928","40","1",1,"planning",1,3.80299997329712,0,0,1
"929","40","1",2,"navigating",5,48.4500000476837,6.64499998092651,0.137151702257722,0.862848297742278
"930","40","1",2,"planning",4,4.47099995613098,0,0,1
"931","40","1",3,"navigating",8,112.739000082016,85.146999835968,0.755257717152226,0.244742282847774
"932","40","1",3,"planning",7,42.7950000762939,0,0,1
"933","40","1",4,"navigating",11,75.7860000133514,21.6519994735718,0.285699198661458,0.714300801338542
"934","40","1",4,"planning",10,11.1089999675751,0,0,1
"935","40","2",1,"navigating",2,91.5539999008179,41.1089999675751,0.449013696966918,0.550986303033082
"936","40","2",1,"planning",1,6.64499998092651,0,0,1
"937","40","2",2,"navigating",5,63.8999998569489,40.5320000648499,0.634303601808884,0.365696398191116
"938","40","2",2,"planning",4,3.35799980163574,0,0,1
"939","40","2",3,"navigating",8,131.910000085831,84.6249997615814,0.641535893461587,0.358464106538413
"940","40","2",3,"planning",7,2.81299996376038,0,0,1
"941","40","2",4,"navigating",11,71.2999999523163,39.2590000629425,0.550617112050462,0.449382887949538
"942","40","2",4,"planning",10,3.17999982833862,0,0,1
"943","40","3",1,"navigating",2,86.4120001792908,37.103000164032,0.42937323620619,0.57062676379381
"944","40","3",1,"planning",1,11.2769999504089,0,0,1
"945","40","3",2,"navigating",5,82.9599997997284,55.4639999866486,0.668563164423129,0.331436835576871
"946","40","3",2,"planning",4,4.85600018501282,0,0,1
"947","40","3",3,"navigating",8,56.8030002117157,34.8310000896454,0.613189443512201,0.386810556487799
"948","40","3",3,"planning",7,3.51800012588501,0,0,1
"949","40","3",4,"navigating",11,51.1530001163483,17.8269999027252,0.348503506386281,0.651496493613719
"950","40","3",4,"planning",10,20.0099999904633,0,0,1
"951","40","4",1,"navigating",2,56.5269999504089,14.1779999732971,0.250818192823526,0.749181807176474
"952","40","4",1,"planning",1,16.0680000782013,0,0,1
"953","40","4",2,"navigating",5,140.486999988556,52.5880000591278,0.374326450585546,0.625673549414454
"954","40","4",2,"planning",4,13.7639999389648,0,0,1
"955","40","4",3,"navigating",8,17.1269998550415,1.24200010299683,0.0725170849249018,0.927482915075098
"956","40","4",3,"planning",7,11.9559998512268,0,0,1
"957","40","4",4,"navigating",11,43.4100000858307,29.9010000228882,0.688804422109367,0.311195577890633
"958","40","4",4,"planning",10,2.25799989700317,0,0,1
"959","41","1",1,"navigating",2,97.5610001087189,37.9230000972748,0.388710653386236,0.611289346613764
"960","41","1",1,"planning",1,21.9270000457764,0,0,1
"961","41","1",2,"navigating",5,93.2079999446869,76.6570000648499,0.822429406385085,0.177570593614915
"962","41","1",2,"planning",4,12.7950000762939,0,0,1
"963","41","1",3,"navigating",8,51.8280000686646,17.183000087738,0.331538937735839,0.668461062264161
"964","41","1",3,"planning",7,28.8289999961853,0,0,1
"965","41","1",4,"navigating",11,103.948000192642,62.8329999446869,0.604465692733302,0.395534307266698
"966","41","1",4,"planning",10,23.3380000591278,2.16700005531311,0.0928528601346698,0.90714713986533
"967","41","2",1,"navigating",2,133.351999998093,89.1890001296997,0.668823865641126,0.331176134358874
"968","41","2",1,"planning",1,17.1070001125336,0,0,1
"969","41","2",2,"navigating",5,82.4680001735687,60.3589999675751,0.731908132130508,0.268091867869492
"970","41","2",2,"planning",4,20.5369999408722,0,0,1
"971","41","2",3,"navigating",8,36.6770000457764,24.1879999637604,0.659486870070384,0.340513129929616
"972","41","2",3,"planning",7,11.7440001964569,0,0,1
"973","41","2",4,"navigating",11,24.3139998912811,10.6189999580383,0.436744262791835,0.563255737208165
"974","41","2",4,"planning",10,37.3159999847412,0,0,1
"975","41","3",1,"navigating",2,101.671000003815,59.2890000343323,0.583145636731297,0.416854363268703
"976","41","3",1,"planning",1,15.2139999866486,0,0,1
"977","41","3",2,"navigating",5,112.948999881744,86.8050000667572,0.768532701995064,0.231467298004936
"978","41","3",2,"planning",4,18.345999956131,0,0,1
"979","41","3",3,"navigating",8,95.6089999675751,57.569000005722,0.60212950690046,0.39787049309954
"980","41","3",3,"planning",7,21.6790001392365,0,0,1
"981","41","3",4,"navigating",11,31.5950000286102,18.2929999828339,0.578984015390695,0.421015984609305
"982","41","3",4,"planning",10,27.4110000133514,0,0,1
"983","41","4",1,"navigating",2,83.7509999275208,70.3910000324249,0.840479517777009,0.159520482222991
"984","41","4",1,"planning",1,31.5679998397827,0,0,1
"985","41","4",2,"navigating",5,161.763000011444,120.719000101089,0.746270779427614,0.253729220572386
"986","41","4",2,"planning",4,24.816999912262,0,0,1
"987","41","4",3,"navigating",8,116.154000043869,63.345999956131,0.545362190989604,0.454637809010396
"988","41","4",3,"planning",7,16.2990000247955,0,0,1
"989","41","4",4,"navigating",11,60.9809999465942,46.0720000267029,0.75551401366084,0.24448598633916
"990","41","4",4,"planning",10,16.9729998111725,0,0,1
"991","42","1",1,"navigating",2,32.404000043869,21.1650002002716,0.653160108987104,0.346839891012896
"992","42","1",1,"planning",1,5.49399995803833,0,0,1
"993","42","1",2,"navigating",5,64.1749999523163,53.1280000209808,0.82786131765417,0.17213868234583
"994","42","1",2,"planning",4,8.78600001335144,0,0,1
"995","42","1",3,"navigating",8,48.1270000934601,36.9219999313354,0.76717850395069,0.232821496049309
"996","42","1",3,"planning",7,11.8050000667572,0,0,1
"997","42","1",4,"navigating",11,57.9370000362396,27.0869998931885,0.467525068199001,0.532474931800999
"998","42","1",4,"planning",10,10.095999956131,0,0,1
"999","42","2",1,"navigating",2,92.3829998970032,68.7330002784729,0.744000523419921,0.255999476580079
"1000","42","2",1,"planning",1,4.51600003242493,0,0,1
"1001","42","2",2,"navigating",5,40.9939999580383,14.8759999275208,0.362882371633603,0.637117628366398
"1002","42","2",2,"planning",4,6.41499996185303,0,0,1
"1003","42","2",3,"navigating",8,56.6150000095367,25.5250000953674,0.450852249246097,0.549147750753903
"1004","42","2",3,"planning",7,12.6889998912811,0,0,1
"1005","42","2",4,"navigating",11,55.0929999351501,42.6139998435974,0.773492093256099,0.226507906743901
"1006","42","2",4,"planning",10,5.43799996376038,0,0,1
"1007","42","3",1,"navigating",2,54.5069999694824,29.451000213623,0.540315926947221,0.459684073052779
"1008","42","3",1,"planning",1,5.46300005912781,0,0,1
"1009","42","3",2,"navigating",5,51.1019999980927,37.7439999580383,0.738601228121152,0.261398771878848
"1010","42","3",2,"planning",4,17.8280000686646,0,0,1
"1011","42","3",3,"navigating",8,30.9760000705719,18.5090000629425,0.59752711843924,0.402472881560761
"1012","42","3",3,"planning",7,4.78400015830994,0,0,1
"1013","42","3",4,"navigating",11,76.3680000305176,39.3740000724792,0.51558244365107,0.48441755634893
"1014","42","3",4,"planning",10,4.30900001525879,0,0,1
"1015","42","4",1,"navigating",2,85.8650000095367,63.2590000629425,0.73672625698383,0.26327374301617
"1016","42","4",1,"planning",1,4.08399987220764,0,0,1
"1017","42","4",2,"navigating",5,113.391999959946,45.3450002670288,0.399895938717426,0.600104061282574
"1018","42","4",2,"planning",4,9.38499999046326,0,0,1
"1019","42","4",3,"navigating",8,105.718999862671,79.7000000476837,0.753885301139947,0.246114698860053
"1020","42","4",3,"planning",7,3.75,0,0,1
"1021","42","4",4,"navigating",11,62.5789999961853,41.1160001754761,0.657025522587169,0.342974477412831
"1022","42","4",4,"planning",10,3.48000001907349,0,0,1
"1023","43","1",1,"navigating",2,43.5269999504089,31.5410001277924,0.724630692759151,0.275369307240849
"1024","43","1",1,"planning",1,14.4740002155304,0,0,1
"1025","43","1",2,"navigating",5,236.658999919891,113.493000030518,0.479563422768349,0.520436577231651
"1026","43","1",2,"planning",4,27.6230001449585,0,0,1
"1027","43","1",3,"navigating",8,9.2189998626709,0,0,1
"1028","43","1",3,"planning",7,16.7699999809265,0,0,1
"1029","43","1",4,"navigating",11,62.625,50.1909999847412,0.801453093568722,0.198546906431278
"1030","43","1",4,"planning",10,19.1480000019073,0,0,1
"1031","43","2",1,"navigating",2,78.6849999427795,53.5730001926422,0.680854041197191,0.319145958802809
"1032","43","2",1,"planning",1,24.2009999752045,0,0,1
"1033","43","2",2,"navigating",5,34.3799998760223,22.7200000286102,0.660849334221663,0.339150665778337
"1034","43","2",2,"planning",4,15.7809998989105,0,0,1
"1035","43","2",3,"navigating",8,63.6300001144409,51.2050001621246,0.804730474147895,0.195269525852105
"1036","43","2",3,"planning",7,17.6530001163483,0,0,1
"1037","43","2",4,"navigating",11,66.4809999465942,42.9430000782013,0.645943955606841,0.354056044393159
"1038","43","2",4,"planning",10,28.9739999771118,0,0,1
"1039","43","3",1,"navigating",2,88.3210000991821,2.67499995231628,0.0302872470795431,0.969712752920457
"1040","43","3",1,"planning",1,28.2300000190735,0,0,1
"1041","43","3",2,"navigating",5,178.259999990463,30.7739999294281,0.172635475883959,0.827364524116041
"1042","43","3",2,"planning",4,22.8560001850128,0,0,1
"1043","43","3",3,"navigating",8,34.5309998989105,10.1689999103546,0.294489008141217,0.705510991858783
"1044","43","3",3,"planning",7,22.3790001869202,0,0,1
"1045","43","3",4,"navigating",11,57.9559998512268,9.49000000953674,0.163744910516557,0.836255089483443
"1046","43","3",4,"planning",10,17.3770000934601,0,0,1
"1047","43","4",1,"navigating",2,117.939999818802,72.9649999141693,0.6186620317642,0.3813379682358
"1048","43","4",1,"planning",1,18.3230001926422,0,0,1
"1049","43","4",2,"navigating",5,71.4249999523163,59.8450000286102,0.837871894554611,0.162128105445389
"1050","43","4",2,"planning",4,16.2320001125336,0,0,1
"1051","43","4",3,"navigating",8,13.6460001468658,0.539999961853027,0.0395720325400299,0.96042796745997
"1052","43","4",3,"planning",7,21.6699998378754,0,0,1
"1053","43","4",4,"navigating",11,48.2799999713898,35.9250001907349,0.744096938940009,0.255903061059991
"1054","43","4",4,"planning",10,11.3690001964569,0,0,1
"1055","44","1",1,"navigating",2,52.0920000076294,8.71199989318848,0.167242568761278,0.832757431238722
"1056","44","1",1,"planning",1,26.4730000495911,0,0,1
"1057","44","1",2,"navigating",5,107.994999885559,17.5110001564026,0.16214639728653,0.83785360271347
"1058","44","1",2,"planning",4,23.5499999523163,0,0,1
"1059","44","1",3,"navigating",8,22.8229999542236,1.60700011253357,0.0704114321411186,0.929588567858881
"1060","44","1",3,"planning",7,13.6700000762939,0,0,1
"1061","44","1",4,"navigating",13,29.3690001964569,5.0860002040863,0.173175803400345,0.826824196599655
"1062","44","1",4,"planning",10,33.3880000114441,0,0,1
"1063","44","2",1,"navigating",2,91.8110001087189,16.4359998703003,0.179019941519398,0.820980058480602
"1064","44","2",1,"planning",1,16.2929999828339,0,0,1
"1065","44","2",2,"navigating",5,63.5390000343323,10.4379999637604,0.16427705752562,0.83572294247438
"1066","44","2",2,"planning",4,19.5299999713898,0,0,1
"1067","44","2",3,"navigating",8,68.1559998989105,14.1089994907379,0.207010380768597,0.792989619231403
"1068","44","2",3,"planning",7,3.74699997901917,0,0,1
"1069","44","2",4,"navigating",11,75.3429999351501,23.1759996414185,0.307606541568118,0.692393458431882
"1070","44","2",4,"planning",10,20.3989999294281,0,0,1
"1071","44","3",1,"navigating",2,83.2260000705719,35.6819996833801,0.428736208073479,0.571263791926521
"1072","44","3",1,"planning",1,14.9069998264313,0,0,1
"1073","44","3",2,"navigating",5,85.2130000591278,41.2600002288818,0.484198422778828,0.515801577221172
"1074","44","3",2,"planning",4,26.7510001659393,0,0,1
"1075","44","3",3,"navigating",8,94.585000038147,22.191999912262,0.234624939507445,0.765375060492555
"1076","44","3",3,"planning",7,12.2330000400543,0,0,1
"1077","44","3",4,"navigating",11,66.3029999732971,43.7739999294281,0.660211452680235,0.339788547319765
"1078","44","3",4,"planning",10,15.9400000572205,0,0,1
"1079","44","4",1,"navigating",2,89.6630001068115,22.9350001811981,0.255791130721442,0.744208869278558
"1080","44","4",1,"planning",1,20.8819999694824,0,0,1
"1081","44","4",2,"navigating",5,71.7849998474121,17.0680000782013,0.237765551500751,0.762234448499249
"1082","44","4",2,"planning",4,16.1600000858307,0,0,1
"1083","44","4",3,"navigating",8,54.4930000305176,14.5319998264313,0.266676450521956,0.733323549478044
"1084","44","4",3,"planning",7,12.683000087738,0,0,1
"1085","44","4",4,"navigating",11,92.654000043869,46.668999671936,0.503691148248749,0.496308851751251
"1086","44","4",4,"planning",10,14.7479999065399,0,0,1
"1087","45","1",1,"navigating",2,34.4719998836517,2.89699983596802,0.0840392157619469,0.915960784238053
"1088","45","1",1,"planning",1,8.07400012016296,0,0,1
"1089","45","1",2,"navigating",5,66.0910000801086,23.8300001621246,0.360563467540821,0.639436532459179
"1090","45","1",2,"planning",4,5.28699994087219,0,0,1
"1091","45","1",3,"navigating",8,79.7479999065399,46.9170000553131,0.588315695820549,0.411684304179451
"1092","45","1",3,"planning",7,9.90999984741211,0,0,1
"1093","45","1",4,"navigating",11,103.557000160217,63.800999879837,0.616095481533145,0.383904518466855
"1094","45","1",4,"planning",10,6.42199993133545,0,0,1
"1095","45","2",1,"navigating",2,8.07800006866455,0,0,1
"1096","45","2",1,"planning",1,208.898999929428,171.232000112534,0.81968798400366,0.18031201599634
"1097","45","2",2,"navigating",5,38.5859999656677,21.0930001735687,0.546649048679221,0.453350951320779
"1098","45","2",2,"planning",4,3.99200010299683,0,0,1
"1099","45","2",3,"navigating",8,21.9450001716614,10.7779998779297,0.491136923837797,0.508863076162203
"1100","45","2",3,"planning",7,9.45999979972839,0,0,1
"1101","45","2",4,"navigating",11,25.0369999408722,3.12799978256226,0.124935087668227,0.875064912331773
"1102","45","2",4,"planning",10,23.8389999866486,0,0,1
"1103","45","3",1,"navigating",2,21.2910001277924,10.1700000762939,0.477666620414814,0.522333379585186
"1104","45","3",1,"planning",1,47.2949998378754,22.3589999675751,0.472756106231536,0.527243893768464
"1105","45","3",2,"navigating",5,42.4760000705719,24.4860000610352,0.576466711092212,0.423533288907788
"1106","45","3",2,"planning",4,22.6150000095367,0,0,1
"1107","45","3",3,"navigating",10,62.8759999275208,32.3960001468658,0.515236341119184,0.484763658880816
"1108","45","3",3,"planning",7,169.282999992371,91.3470001220703,0.539611184384653,0.460388815615347
"1109","45","3",4,"navigating",13,22.4720001220703,10.978000164032,0.488519050569522,0.511480949430478
"1110","45","3",4,"planning",12,25.8910000324249,13.0939998626709,0.505735577856107,0.494264422143893
"1111","45","4",1,"navigating",2,50.4119999408722,36.0439999103546,0.714988493863174,0.285011506136826
"1112","45","4",1,"planning",1,21.4080002307892,7.26099991798401,0.339172264560291,0.660827735439709
"1113","45","4",2,"navigating",5,130.322999954224,47.2509999275208,0.362568387346192,0.637431612653808
"1114","45","4",2,"planning",4,3.23800015449524,0,0,1
"1115","45","4",3,"navigating",8,52.6609997749329,28.0620000362396,0.53288012297855,0.46711987702145
"1116","45","4",3,"planning",7,25.5649998188019,1.57599997520447,0.0616467821777723,0.938353217822228
"1117","45","4",4,"navigating",11,55.4779999256134,14.625,0.263618011096464,0.736381988903536
"1118","45","4",4,"planning",10,9.48200011253357,0,0,1
"1119","46","1",1,"navigating",2,32.3470001220703,20.625,0.637617087277518,0.362382912722482
"1120","46","1",1,"planning",1,5.31399989128113,0,0,1
"1121","46","1",2,"navigating",5,81.8689999580383,57.6729998588562,0.70445467623174,0.29554532376826
"1122","46","1",2,"planning",4,9.52300000190735,0,0,1
"1123","46","1",3,"navigating",8,74.7110002040863,59.8589999675751,0.801207316246063,0.198792683753937
"1124","46","1",3,"planning",7,7.13299989700317,0,0,1
"1125","46","1",4,"navigating",11,32.2070000171661,20.4359998703003,0.634520441500544,0.365479558499456
"1126","46","1",4,"planning",10,2.16799998283386,0,0,1
"1127","46","2",1,"navigating",2,80.8010001182556,32.2090001106262,0.3986213049775,0.6013786950225
"1128","46","2",1,"planning",1,6.53600001335144,0,0,1
"1129","46","2",2,"navigating",5,36.5130000114441,21.5940001010895,0.59140580325696,0.40859419674304
"1130","46","2",2,"planning",4,8.43099999427795,0,0,1
"1131","46","2",3,"navigating",8,141.601000070572,105.226999998093,0.74312328264383,0.25687671735617
"1132","46","2",3,"planning",7,8.71200013160706,0,0,1
"1133","46","2",4,"navigating",11,65.9039998054504,52.6760001182556,0.79928381090307,0.20071618909693
"1134","46","2",4,"planning",10,4.52099990844727,0,0,1
"1135","46","3",1,"navigating",2,91.9849998950958,52.7239999771118,0.57318041025429,0.42681958974571
"1136","46","3",1,"planning",1,8.67300009727478,0,0,1
"1137","46","3",2,"navigating",5,78.7789998054504,51.8949999809265,0.658741544181627,0.341258455818373
"1138","46","3",2,"planning",4,7.68400001525879,0,0,1
"1139","46","3",3,"navigating",8,43.319000005722,31.1889998912811,0.719984299895227,0.280015700104773
"1140","46","3",3,"planning",7,4.37800002098083,0,0,1
"1141","46","3",4,"navigating",11,55.3529999256134,29.9699997901917,0.541434065551408,0.458565934448592
"1142","46","3",4,"planning",10,3.12899994850159,0,0,1
"1143","46","4",1,"navigating",2,170.007999897003,148.487000226974,0.873411841307075,0.126588158692925
"1144","46","4",1,"planning",1,6.16500020027161,0,0,1
"1145","46","4",2,"navigating",5,232.111000061035,165.321999788284,0.712254049764172,0.287745950235828
"1146","46","4",2,"planning",4,9.85199999809265,0,0,1
"1147","46","4",3,"navigating",8,87.670000076294,65.8539998531342,0.751157748326969,0.248842251673031
"1148","46","4",3,"planning",7,4.16299986839294,0,0,1
"1149","46","4",4,"navigating",11,77.1319999694824,51.1719999313354,0.663434112321499,0.336565887678501
"1150","46","4",4,"planning",10,2.19899988174438,0,0,1
"1151","47","1",1,"navigating",2,46.3819999694824,13.6380000114441,0.294036480109037,0.705963519890963
"1152","47","1",1,"planning",1,5.21799993515015,0,0,1
"1153","47","1",2,"navigating",5,59.9110000133514,35.0040001869202,0.584266665205377,0.415733334794623
"1154","47","1",2,"planning",4,4.36100006103516,0,0,1
"1155","47","1",3,"navigating",8,104.178999900818,40.3739995956421,0.387544511217036,0.612455488782964
"1156","47","1",3,"planning",7,5.82699990272522,0,0,1
"1157","47","1",4,"navigating",11,57.7090001106262,24.6769998073578,0.427610940408824,0.572389059591176
"1158","47","1",4,"planning",10,3.45899987220764,0,0,1
"1159","47","2",1,"navigating",2,99.9020001888275,14.0190002918243,0.14032752362642,0.85967247637358
"1160","47","2",1,"planning",1,3.52800011634827,0,0,1
"1161","47","2",2,"navigating",5,73.337000131607,21.3340003490448,0.290903640873772,0.709096359126228
"1162","47","2",2,"planning",4,4.8989999294281,0,0,1
"1163","47","2",3,"navigating",8,36.0269999504089,9.78500008583069,0.27160185692119,0.72839814307881
"1164","47","2",3,"planning",7,2.05599999427795,0,0,1
"1165","47","2",4,"navigating",11,40.5199999809265,18.6549997329712,0.460389924524986,0.539610075475014
"1166","47","2",4,"planning",10,4.52899980545044,0,0,1
"1167","47","3",1,"navigating",2,67.8600001335144,21.2560000419617,0.313233127028301,0.686766872971699
"1168","47","3",1,"planning",1,35.2349998950958,0,0,1
"1169","47","3",2,"navigating",5,91.087000131607,18.9189999103546,0.20770252487204,0.79229747512796
"1170","47","3",2,"planning",4,16.8309998512268,0,0,1
"1171","47","3",3,"navigating",8,95.933000087738,41.6410000324249,0.434063356658721,0.565936643341279
"1172","47","3",3,"planning",7,15.8519999980927,0,0,1
"1173","47","3",4,"navigating",11,21.0840001106262,9.12100005149841,0.432602921819445,0.567397078180555
"1174","47","3",4,"planning",10,4.30299997329712,0,0,1
"1175","47","4",1,"navigating",2,54.9639999866486,6.67700004577637,0.121479514725971,0.878520485274029
"1176","47","4",1,"planning",1,11.1779999732971,0,0,1
"1177","47","4",2,"navigating",5,52.7530000209808,21.0259997844696,0.398574484410501,0.601425515589499
"1178","47","4",2,"planning",4,2.74499988555908,0,0,1
"1179","47","4",3,"navigating",8,44.3780000209808,15.6849999427795,0.353440892680248,0.646559107319752
"1180","47","4",3,"planning",7,6.80899977684021,0,0,1
"1181","47","4",4,"navigating",11,57.5999999046326,7.28700017929077,0.126510419988815,0.873489580011185
"1182","47","4",4,"planning",10,3.2720000743866,0,0,1
"1183","48","1",1,"navigating",2,75.5510001182556,63.1080000400543,0.835303304274927,0.164696695725073
"1184","48","1",1,"planning",1,10.0439999103546,0,0,1
"1185","48","1",2,"navigating",5,115.69000005722,101.490000009537,0.877258189639032,0.122741810360968
"1186","48","1",2,"planning",4,24.2539999485016,0,0,1
"1187","48","1",3,"navigating",8,32.5420000553131,20.048999786377,0.616096114322991,0.383903885677009
"1188","48","1",3,"planning",7,4.65000009536743,0,0,1
"1189","48","1",4,"navigating",11,63.3570001125336,50.9750001430511,0.804567767610686,0.195432232389314
"1190","48","1",4,"planning",10,10.7400000095367,0,0,1
"1191","48","2",1,"navigating",2,126.422999858856,93.9249999523163,0.742942344804173,0.257057655195827
"1192","48","2",1,"planning",1,24.0809998512268,0,0,1
"1193","48","2",2,"navigating",5,190.055000066757,168.832000017166,0.888332324631625,0.111667675368375
"1194","48","2",2,"planning",4,12.3630001544952,0,0,1
"1195","48","2",3,"navigating",8,60.8499999046326,49.414999961853,0.812078883143778,0.187921116856222
"1196","48","2",3,"planning",7,12.4179999828339,0,0,1
"1197","48","2",4,"navigating",11,77.2890000343323,54.632000207901,0.706853500286368,0.293146499713632
"1198","48","2",4,"planning",10,11.6470000743866,0,0,1
"1199","48","3",1,"navigating",2,73.8819999694824,50.8110001087189,0.687731790283246,0.312268209716754
"1200","48","3",1,"planning",1,5.94599986076355,0,0,1
"1201","48","3",2,"navigating",5,51.8439998626709,19.5150003433228,0.376417722301826,0.623582277698174
"1202","48","3",2,"planning",4,23.8210000991821,0,0,1
"1203","48","3",3,"navigating",8,26.2799999713898,14.5910000801086,0.555213093454848,0.444786906545152
"1204","48","3",3,"planning",7,3.23000001907349,0,0,1
"1205","48","3",4,"navigating",11,120.674999952316,61.657999753952,0.510942612623291,0.489057387376709
"1206","48","3",4,"planning",10,14.0260000228882,0,0,1
"1207","48","4",1,"navigating",2,26.1090002059937,13.7920000553131,0.528246962599011,0.471753037400989
"1208","48","4",1,"planning",1,6.13900017738342,0,0,1
"1209","48","4",2,"navigating",5,150.943000078201,128.223999977112,0.849486229309613,0.150513770690387
"1210","48","4",2,"planning",4,12.0279998779297,0,0,1
"1211","48","4",3,"navigating",8,28.2539999485016,13.0989999771118,0.463615771253178,0.536384228746822
"1212","48","4",3,"planning",7,4.38899993896484,0,0,1
"1213","48","4",4,"navigating",11,64.5800001621246,51.978000164032,0.804862186954847,0.195137813045153
"1214","48","4",4,"navigating",13,19.7969999313354,8.12599992752075,0.410466230019964,0.589533769980036
"1215","48","4",4,"planning",10,4.53699994087219,0,0,1
"1216","48","4",4,"planning",12,7.98000001907349,0,0,1
"1217","49","1",1,"navigating",2,68.335000038147,32.3299999237061,0.473110410560596,0.526889589439404
"1218","49","1",1,"planning",1,33.8680000305176,0,0,1
"1219","49","1",2,"navigating",5,66.7469999790192,37.3590002059937,0.559710552050831,0.440289447949169
"1220","49","1",2,"planning",4,18.3469998836517,0,0,1
"1221","49","1",3,"navigating",8,106.628000020981,84.2079999446869,0.789736278727141,0.210263721272859
"1222","49","1",3,"planning",7,14.0799999237061,0,0,1
"1223","49","1",4,"navigating",11,55.8329999446869,44.4170000553131,0.795533109439158,0.204466890560842
